,mean_fit_time,mean_score_time,mean_test_score,mean_train_score,param_learning_rate,param_max_features,param_n_estimators,param_subsample,params,rank_test_score,split0_test_score,split0_train_score,split1_test_score,split1_train_score,split2_test_score,split2_train_score,std_fit_time,std_score_time,std_test_score,std_train_score
46,0.9624756971995035,0.022849480311075848,-7972758.605709271,-23677.14133305172,0.8,sqrt,500,0.9,"{'learning_rate': 0.8, 'n_estimators': 500, 'max_features': 'sqrt', 'subsample': 0.9}",53,-8411622.673365062,-19850.810471638837,-8552320.642004557,-27625.361800977345,-6952803.333433942,-23555.251726538976,0.011728582829358071,0.009678508778754142,722963.0049066183,3175.1173101962354
47,0.702802817026774,0.01467744509379069,-7957327.455044251,-25154.72818259143,0.8,sqrt,500,1,"{'learning_rate': 0.8, 'n_estimators': 500, 'max_features': 'sqrt', 'subsample': 1}",51,-8308304.008407713,-26613.57928462274,-7413430.981325619,-24880.00373534333,-8150537.044949503,-23970.601527808216,0.007196746638545472,0.0006240327564808559,390089.7481254577,1096.3387545799628
48,0.16727797190348306,0.0048371156056722,-9006387.020167103,-1034788.0674667916,0.8,log2,100,0.8,"{'learning_rate': 0.8, 'n_estimators': 100, 'max_features': 'log2', 'subsample': 0.8}",67,-7897705.646497906,-1016718.4477103029,-8742725.624252046,-981714.1619743321,-10380790.364480466,-1105931.5927157397,0.0030112233966914817,0.00023675339723462562,1030604.4560004254,52296.436421660495
49,0.1622751553853353,0.0040026505788167315,-7218094.868333874,-1020171.228643082,0.8,log2,100,0.9,"{'learning_rate': 0.8, 'n_estimators': 100, 'max_features': 'log2', 'subsample': 0.9}",31,-7696085.161849804,-1058069.3319209872,-7073739.8253805265,-981048.4705389979,-6883958.663941618,-1021395.8834692606,0.005953004964113065,0.0004085108922625032,346878.0341626561,31455.55707754848
50,0.12491718928019206,0.004836559295654297,-7565384.670155409,-875070.162987574,0.8,log2,100,1,"{'learning_rate': 0.8, 'n_estimators': 100, 'max_features': 'log2', 'subsample': 1}",40,-8153864.945694865,-875032.0420062641,-7313599.402564433,-762716.1372379333,-7228184.114146946,-987462.3097185248,0.006199344123704733,0.0008504297696927323,417732.05880489724,91752.2446630993
51,0.7783527374267578,0.017011324564615887,-8717813.469897734,-62369.04164873386,0.8,log2,500,0.8,"{'learning_rate': 0.8, 'n_estimators': 500, 'max_features': 'log2', 'subsample': 0.8}",62,-8815478.607809883,-55099.54003549387,-8152573.15715036,-65402.17742967827,-9186090.709560039,-66605.40748102943,0.0049253040771833345,0.0032418278015605997,427498.10817354074,5163.7312683622295
52,0.7941962877909342,0.01551055908203125,-7740294.355081944,-55922.02894642999,0.8,log2,500,0.9,"{'learning_rate': 0.8, 'n_estimators': 500, 'max_features': 'log2', 'subsample': 0.9}",44,-6935407.13211671,-52312.8212532066,-8029488.345781315,-62195.7921615312,-8256761.901510367,-53257.4734245522,0.024903712412906856,0.0017808579011418463,576863.4535253472,4452.951874174755
53,0.5692144234975179,0.022513866424560547,-8149580.412291765,-44373.584904114716,0.8,log2,500,1,"{'learning_rate': 0.8, 'n_estimators': 500, 'max_features': 'log2', 'subsample': 1}",56,-7283695.799909902,-42922.52672241041,-9323559.969246544,-48178.540467244995,-7841022.862696968,-42019.687522688735,0.004404707486991332,0.012033117990652648,861038.2701210239,2715.6392474192367
54,1.0206817785898845,0.005336920420328776,-8738653.01246634,-366070.01933407434,0.9,auto,100,0.8,"{'learning_rate': 0.9, 'n_estimators': 100, 'max_features': 'auto', 'subsample': 0.8}",63,-8545393.368838957,-342309.5339079413,-9191625.694551945,-375446.81362410565,-8478550.014490912,-380453.710470176,0.10933041544838674,0.0015463566375144774,321579.8103775302,16925.08502727843
55,0.9097749392191569,0.004836082458496094,-7929725.0999037605,-307109.3672708939,0.9,auto,100,0.9,"{'learning_rate': 0.9, 'n_estimators': 100, 'max_features': 'auto', 'subsample': 0.9}",50,-7579461.251557617,-258326.1258366099,-8470255.395063356,-341826.939267216,-7739172.967734736,-321175.0367088557,0.01995187715027441,0.0002361919217775249,387874.1193069292,35510.362369752795
56,0.8505669434865316,0.004502932230631511,-7151401.848174622,-221249.50023938346,0.9,auto,100,1,"{'learning_rate': 0.9, 'n_estimators': 100, 'max_features': 'auto', 'subsample': 1}",28,-6685621.766144937,-231128.9652373218,-7861909.76305097,-204628.7028573079,-6906306.556119481,-227990.83262352072,0.029264178001444763,0.00040880276659809804,510602.6174021834,11822.299502422202
57,4.853741725285848,0.014676173528035482,-9499066.409218708,-1089.167740284214,0.9,auto,500,0.8,"{'learning_rate': 0.9, 'n_estimators': 500, 'max_features': 'auto', 'subsample': 0.8}",76,-8359639.667956708,-1512.7530152866116,-9288002.820817273,-985.6936484750315,-10851584.502139896,-769.0565570909986,0.013373207420843653,0.00047159517711601586,1028103.1796643509,312.30462825044833
58,4.804205656051636,0.015009482701619467,-8634896.586444909,-338.01176267737696,0.9,auto,500,0.9,"{'learning_rate': 0.9, 'n_estimators': 500, 'max_features': 'auto', 'subsample': 0.9}",61,-8981138.59396263,-356.66178261225247,-8666177.490629474,-356.1787443114645,-8256806.823523848,-301.19476110841396,0.10243988682360228,0.00040938695550744316,296496.97620984947,26.034298337600426
59,4.090896526972453,0.014008919397989908,-7269692.214018531,-233.7205862894012,0.9,auto,500,1,"{'learning_rate': 0.9, 'n_estimators': 500, 'max_features': 'auto', 'subsample': 1}",34,-6829358.189954961,-269.7036657062839,-7634834.0054895235,-240.7372523511379,-7344997.347861247,-190.72084081078174,0.17695613356177897,0.00040860805230128383,333192.32896174863,32.624089863012124
60,0.1686124006907145,0.004169384638468425,-9121035.348823896,-928604.8123147604,0.9,sqrt,100,0.8,"{'learning_rate': 0.9, 'n_estimators': 100, 'max_features': 'sqrt', 'subsample': 0.8}",69,-8750164.8494313,-870352.3824881287,-9814938.516028723,-1025205.7645643181,-8797517.64697591,-890256.2898918343,0.00040899738819590183,0.0006245414107424909,491228.08543098875,68788.8041477915
61,0.1653900941212972,0.003836393356323242,-7651299.379920815,-729519.1683116442,0.9,sqrt,100,0.9,"{'learning_rate': 0.9, 'n_estimators': 100, 'max_features': 'sqrt', 'subsample': 0.9}",41,-8134516.34940506,-728998.7972318685,-7931626.768410138,-688971.5824478433,-6886608.558947288,-770587.1252552207,0.0012642546967401795,0.0002360223516610066,546627.6688345347,33321.437508819196
62,0.12908625602722168,0.0036687850952148438,-7454418.157320191,-648037.4293549369,0.9,sqrt,100,1,"{'learning_rate': 0.9, 'n_estimators': 100, 'max_features': 'sqrt', 'subsample': 1}",39,-7661359.288335999,-660123.3243601718,-7577020.0052831955,-565366.861034319,-7124380.369063635,-718622.1026703201,0.0024511616033562516,0.00023568549845094333,235726.38763904653,63147.15045450289
63,0.7950303554534912,0.013843854268391928,-10242265.344370289,-32159.534049720427,0.9,sqrt,500,0.8,"{'learning_rate': 0.9, 'n_estimators': 500, 'max_features': 'sqrt', 'subsample': 0.8}",85,-11000507.118391417,-33466.90910230992,-10315687.563008893,-32124.153618863536,-9409352.60697683,-30887.539427987827,0.000408510737653734,0.00023658430964115183,651577.945004716,1053.3204040458045
