,mean_fit_time,mean_score_time,mean_test_score,mean_train_score,param_learning_rate,param_max_features,param_n_estimators,param_subsample,params,rank_test_score,split0_test_score,split0_train_score,split1_test_score,split1_train_score,split2_test_score,split2_train_score,std_fit_time,std_score_time,std_test_score,std_train_score
63,1.187564531962077,0.010411739349365234,-12846373.890470043,-248.39034192203198,0.9,sqrt,500,0.8,"{'max_features': 'sqrt', 'subsample': 0.8, 'learning_rate': 0.9, 'n_estimators': 500}",81,-10511917.890987253,-214.35412218508952,-12157231.295115752,-318.7827020255968,-15876982.86368395,-212.0342015554096,0.012758732418749164,0.007362211500456626,2244284.0684829596,49.7839249734588
64,1.1556261380513508,0.010419527689615885,-10624342.198953219,-169.9216800534287,0.9,sqrt,500,0.9,"{'max_features': 'sqrt', 'subsample': 0.9, 'learning_rate': 0.9, 'n_estimators': 500}",57,-9828424.128885021,-129.07308430664142,-11764640.708327765,-144.5111942663157,-10282351.904001432,-236.18076158732896,0.011927435701867535,0.007367719344452046,826755.3768961943,47.274258140266156
65,0.854668378829956,0.01562198003133138,-10164114.967844736,-123.65074774786068,0.9,sqrt,500,1,"{'max_features': 'sqrt', 'subsample': 1, 'learning_rate': 0.9, 'n_estimators': 500}",48,-7596618.36898114,-64.1300854408272,-7922479.256733546,-164.81977274218008,-14980957.477816109,-142.00238506057474,0.007703265235579125,4.9490602737872646e-06,3406068.035507393,43.10599514571884
66,0.23958977063496908,0.01563111941019694,-11636208.721596722,-428287.0583297708,0.9,log2,100,0.8,"{'max_features': 'log2', 'subsample': 0.8, 'learning_rate': 0.9, 'n_estimators': 100}",72,-8389518.589475777,-448488.22474206676,-9588263.244643178,-384238.0350804692,-16940594.15088779,-452134.9151667764,0.0073653592960802846,3.943327658988723e-06,3779785.429590343,31182.921871611605
67,0.2395918369293213,0.0,-10011820.131651409,-301604.14934411517,0.9,log2,100,0.9,"{'max_features': 'log2', 'subsample': 0.9, 'learning_rate': 0.9, 'n_estimators': 100}",46,-9568676.817567525,-280911.1691847833,-9123301.9991827,-371590.6336996483,-11344812.338906955,-252310.64514791392,0.007367944397647731,0.0,959259.282370908,50846.68778548149
68,0.18750445048014322,0.0,-9736578.425231755,-286069.4612351277,0.9,log2,100,1,"{'max_features': 'log2', 'subsample': 1, 'learning_rate': 0.9, 'n_estimators': 100}",44,-7909572.684528523,-216875.97687509132,-9545274.287572006,-337428.4648581321,-11760374.807320572,-303903.94197215966,4.6449150073377155e-06,0.0,1578273.5923246404,50805.36137781112
69,1.0334238211313884,0.01562674840291341,-10452262.02560868,-1648.196446434168,0.9,log2,500,0.8,"{'max_features': 'log2', 'subsample': 0.8, 'learning_rate': 0.9, 'n_estimators': 500}",55,-10084069.359005803,-1533.3853801235975,-11339428.811859822,-2210.2792073974842,-9934393.589643903,-1200.9247517814224,0.0069456298200019214,3.4895735422929366e-06,629823.8754847277,419.98832521752064
70,1.0065211455027263,0.015627622604370117,-11640310.170276439,-678.1996265603339,0.9,log2,500,0.9,"{'max_features': 'log2', 'subsample': 0.9, 'learning_rate': 0.9, 'n_estimators': 500}",73,-9231415.305618634,-877.5233302037249,-8126125.2001301395,-526.8009715732089,-17570623.923593033,-630.2745779040679,0.009142887754232156,7.265575566698326e-06,4214458.411938344,147.13746617220954
71,0.7135803699493408,0.010418335596720377,-9487374.287796052,-756.9162767515962,0.9,log2,500,1,"{'max_features': 'log2', 'subsample': 1, 'learning_rate': 0.9, 'n_estimators': 500}",40,-9558727.976684077,-418.8662093396796,-7295295.177665458,-833.6923618445333,-11607885.433696618,-1018.190259070576,0.0073623812749225685,0.007366875765193346,1760452.413276227,250.62356177889436
72,1.0365130106608074,0.010418097178141275,-13266320.885906445,-69856.0802656618,1,auto,100,0.8,"{'max_features': 'auto', 'subsample': 0.8, 'learning_rate': 1, 'n_estimators': 100}",83,-10054276.882931804,-74046.94507747829,-15372263.72425667,-55608.24323066811,-14382067.828317568,-79913.05248883899,0.026553122999701535,0.007366710682909383,2310271.825407847,10355.463909524882
73,1.000052531560262,0.005211273829142253,-14034747.725166189,-37023.70870023021,1,auto,100,0.9,"{'max_features': 'auto', 'subsample': 0.9, 'learning_rate': 1, 'n_estimators': 100}",85,-9732507.482008532,-29170.616501243767,-17860254.500382304,-42334.56352483974,-14524400.833477575,-39565.94607460713,0.01275191905073806,0.007369854126412945,3336948.5883320933,5666.83941662778
74,0.9144955476125082,0.015625476837158203,-10761779.586380472,-19093.01530525244,1,auto,100,1,"{'max_features': 'auto', 'subsample': 1, 'learning_rate': 1, 'n_estimators': 100}",61,-9480746.854917658,-19751.594737016432,-10205410.157747315,-19853.668516811736,-12603028.69161597,-17673.782661929155,0.010496476196287977,4.936281888729583e-06,1334212.9280636702,1004.4138376971338
75,4.995450735092163,0.010416428248087565,-14360564.973308831,-0.09090470682303725,1,auto,500,0.8,"{'max_features': 'auto', 'subsample': 0.8, 'learning_rate': 1, 'n_estimators': 500}",87,-11103272.778951002,-0.09424181593267839,-16477327.984817442,-0.10586757061662432,-15510875.814399369,-0.07260473391980904,0.025929171438723687,0.007365527590833588,2340175.8567571146,0.013782991914844122
76,4.9027455647786455,0.015623966852823893,-13534918.753115218,-0.009188185426414227,1,auto,500,0.9,"{'max_features': 'auto', 'subsample': 0.9, 'learning_rate': 1, 'n_estimators': 500}",84,-11640613.632188823,-0.003339702660673504,-14935803.063101592,-0.008736935643518066,-14034028.168021984,-0.015487917975051111,0.01172224214036493,3.1709571430301674e-06,1391036.082195193,0.004969742019195935
77,4.630903402964274,0.014509995778401693,-10693866.156796511,-0.0019700813554953396,1,auto,500,1,"{'max_features': 'auto', 'subsample': 1, 'learning_rate': 1, 'n_estimators': 500}",59,-9900713.659877248,-0.0027533598607384887,-9479961.890208516,-0.0017118013048028546,-12703304.759633858,-0.0014450829009446755,0.07093996092309679,5.8573168985647456e-06,1430180.026556381,0.0005644635148062392
78,0.28334418932596844,0.003502448399861654,-14156158.167443208,-364641.8632149747,1,sqrt,100,0.8,"{'max_features': 'sqrt', 'subsample': 0.8, 'learning_rate': 1, 'n_estimators': 100}",86,-13128786.129405918,-371950.2662249924,-16186480.273627399,-436893.1696921098,-13156293.300611736,-285082.15372782183,0.006176493111741389,0.002484937778240428,1434621.8967992133,62191.669902782276
79,0.2696508566538493,0.0006651878356933594,-18747368.35823832,-248149.9313083948,1,sqrt,100,0.9,"{'max_features': 'sqrt', 'subsample': 0.9, 'learning_rate': 1, 'n_estimators': 100}",90,-9666940.087947354,-226464.68473596644,-12819216.887792466,-271885.55890870193,-33783216.65233937,-246099.55028051604,0.009589438496848398,0.0009407176587631548,10701675.56963292,18599.587798720728
80,0.2042407989501953,0.01108694076538086,-10217779.017151149,-148346.42336707926,1,sqrt,100,1,"{'max_features': 'sqrt', 'subsample': 1, 'learning_rate': 1, 'n_estimators': 100}",51,-10713908.418931065,-141958.60075658603,-9831361.780215923,-157998.5267231012,-10106576.974223036,-145082.14262155062,0.005179341923465088,0.006419639396232445,368853.7032726331,6943.171842035111
81,1.1786517302195232,0.015249172846476236,-12659511.926514845,-414.4103741090296,1,sqrt,500,0.8,"{'max_features': 'sqrt', 'subsample': 0.8, 'learning_rate': 1, 'n_estimators': 500}",79,-11551122.774340468,-303.38735664251226,-12104814.513312226,-545.7266728257846,-14325926.987844318,-394.1170928587919,0.0013016841373585596,0.0005279793415355873,1198961.6777508918,99.9698254140383
82,1.154731035232544,0.01562786102294922,-12722200.873589661,-96.76775618671975,1,sqrt,500,0.9,"{'max_features': 'sqrt', 'subsample': 0.9, 'learning_rate': 1, 'n_estimators': 500}",80,-8188033.577255969,-61.34310449268829,-11606395.865225257,-119.6374084388637,-18385789.296294764,-109.3227556286073,0.0022317611449191427,2.5456138258055e-06,4238227.766458371,25.400491811270346
83,0.859418789545695,0.01562643051147461,-11570621.745898584,-51.20583508810798,1,sqrt,500,1,"{'max_features': 'sqrt', 'subsample': 1, 'learning_rate': 1, 'n_estimators': 500}",70,-10853756.822594348,-35.91310490540184,-11030209.669888617,-49.48528099424329,-12830051.492730217,-68.21911936467882,2.657294829257407e-06,6.818938086545511e-06,892795.8705667657,13.244870009509071
84,0.24480319023132324,0.010416984558105469,-12452384.237959286,-448824.70385163696,1,log2,100,0.8,"{'max_features': 'log2', 'subsample': 0.8, 'learning_rate': 1, 'n_estimators': 100}",78,-14022603.84017258,-567676.6113812313,-9879570.89977082,-398508.3921593139,-13450262.599753637,-380289.1080143656,0.01472965032444636,0.007365920423124289,1832851.6349096545,84369.49496611531
85,0.24480589230855307,0.0,-16462780.580849057,-298815.36379904445,1,log2,100,0.9,"{'max_features': 'log2', 'subsample': 0.9, 'learning_rate': 1, 'n_estimators': 100}",89,-10110234.616933169,-295792.20620303485,-9583995.744132016,-331107.7533037167,-29713188.096088342,-269546.13189038186,0.007362102081479115,0.0,9364892.579446558,25223.176103832564
86,0.18751056989034018,0.0,-9336946.357682297,-272713.79153051786,1,log2,100,1,"{'max_features': 'log2', 'subsample': 1, 'learning_rate': 1, 'n_estimators': 100}",35,-9260906.597417355,-228524.29940495527,-8589609.328114249,-347625.810200948,-10160551.49514371,-241991.26498565028,6.344901293504102e-06,0.0,643271.5417793748,53255.34524938669
87,1.028638203938802,0.015621105829874674,-15222161.297537183,-1183.1178779164873,1,log2,500,0.8,"{'max_features': 'log2', 'subsample': 0.8, 'learning_rate': 1, 'n_estimators': 500}",88,-13492552.993447417,-1141.3564526284051,-14067053.519104095,-1187.2570059055024,-18112071.39899124,-1220.7401752155536,0.003777090711558392,5.451861345336436e-06,2055374.7829577583,32.54016121994914
88,1.0075039863586426,0.015629053115844727,-11609016.95641962,-531.8576196371623,1,log2,500,0.9,"{'max_features': 'log2', 'subsample': 0.9, 'learning_rate': 1, 'n_estimators': 500}",71,-12848445.141692102,-615.6478044219551,-7604021.970982538,-319.721372294286,-14370861.750021845,-660.2036821952458,0.006227792680460177,6.274833979019128e-06,2897318.2034844626,151.10183572362845
89,0.7292048136393229,0.015627384185791016,-10456090.459136987,-435.3420599198742,1,log2,500,1,"{'max_features': 'log2', 'subsample': 1, 'learning_rate': 1, 'n_estimators': 500}",56,-9286073.320971236,-433.21952000583326,-11292842.668570211,-513.3096788746374,-10792868.952848991,-359.49698087915203,0.007364179329185066,2.618989476090126e-06,853314.7960772875,62.81170484300739
